,cities,lat,long,humidity,max temp,windspeed,cloudiness,date
291,São João do Piauí,-8.3581,-42.2467,91,71.31,0.65,77,1970-01-01 00:00:01.615604000
292,Manoel Urbano,-8.8389,-69.2597,91,71.38,0.85,78,1970-01-01 00:00:01.615604106
293,Semey,50.4111,80.2275,85,3.2,22.37,40,1970-01-01 00:00:01.615603898
294,Novomykolayivka,47.9781,35.9102,80,26.6,15.66,90,1970-01-01 00:00:01.615604108
295,Çine,37.6117,28.0614,93,33.8,4.61,0,1970-01-01 00:00:01.615604109
296,Kiama,-34.6833,150.8667,76,86.0,7.0,53,1970-01-01 00:00:01.615604111
297,Khorixas,-20.3667,14.9667,32,71.76,2.57,43,1970-01-01 00:00:01.615604112
298,Barcelona,41.3888,2.159,87,53.01,6.91,40,1970-01-01 00:00:01.615603970
299,Yar-Sale,66.8333,70.8333,79,16.14,19.13,100,1970-01-01 00:00:01.615604114
300,Novobelokatay,55.7062,58.9549,98,-0.35,9.13,100,1970-01-01 00:00:01.615604116
301,Tarko-Sale,64.9225,77.785,90,8.37,26.42,100,1970-01-01 00:00:01.615603880
302,Talnakh,69.4865,88.3972,97,-8.91,20.47,100,1970-01-01 00:00:01.615604118
303,Tutóia,-2.7619,-42.2744,88,77.18,8.7,100,1970-01-01 00:00:01.615604119
304,Bandarbeyla,9.4942,50.8122,73,75.29,5.7,6,1970-01-01 00:00:01.615604120
305,Hay River,60.8156,-115.7999,66,5.0,1.14,85,1970-01-01 00:00:01.615604031
306,Marabu,4.4148,114.0089,83,80.6,10.36,40,1970-01-01 00:00:01.615603869
307,Inyonga,-6.7167,32.0667,94,60.78,2.84,100,1970-01-01 00:00:01.615604124
308,Kavieng,-2.5744,150.7967,60,84.29,4.61,79,1970-01-01 00:00:01.615604125
309,Biak,-0.9131,122.8766,71,83.19,2.93,99,1970-01-01 00:00:01.615604126
310,Lékoni,-1.5843,14.2591,96,70.57,5.35,100,1970-01-01 00:00:01.615604128
311,Severobaykal'sk,55.65,109.3167,94,28.02,3.69,100,1970-01-01 00:00:01.615603982
312,Alice Springs,-23.7,133.8833,88,73.4,9.22,40,1970-01-01 00:00:01.615604130
313,Yantal',56.8471,105.2542,79,23.5,8.43,100,1970-01-01 00:00:01.615604131
314,Trincomalee,8.5711,81.2335,77,81.68,13.38,24,1970-01-01 00:00:01.615604132
315,Bend,44.0582,-121.3153,26,44.6,1.34,1,1970-01-01 00:00:01.615604134
316,Garoua Boulaï,5.8833,14.55,88,67.64,4.61,100,1970-01-01 00:00:01.615604135
317,Noumea,-22.2763,166.4572,51,86.0,11.5,35,1970-01-01 00:00:01.615604136
318,Bondoukou,8.0333,-2.8,85,75.47,4.36,100,1970-01-01 00:00:01.615604139
319,Padang,-0.9492,100.3543,70,84.2,2.3,20,1970-01-01 00:00:01.615604140
320,Kapuskasing,49.4169,-82.4331,92,-0.4,3.44,58,1970-01-01 00:00:01.615604141
321,Ahipara,-35.1667,173.1667,81,68.77,4.23,67,1970-01-01 00:00:01.615604142
322,Pallasovka,50.05,46.8833,77,9.28,8.28,10,1970-01-01 00:00:01.615604144
323,Shimoda,34.6667,138.95,100,59.0,14.97,75,1970-01-01 00:00:01.615604145
324,Makkah al Mukarramah,21.4267,39.8261,48,73.24,5.14,0,1970-01-01 00:00:01.615604053
325,Nyakahanga,-1.6033,31.1414,67,59.11,2.28,100,1970-01-01 00:00:01.615604147
326,Bethel,41.3712,-73.414,24,53.6,6.91,1,1970-01-01 00:00:01.615604149
327,Kudahuvadhoo,2.6708,72.8944,71,83.39,10.63,41,1970-01-01 00:00:01.615604150
328,Macieira de Cambra,40.8594,-8.3734,86,45.0,2.33,72,1970-01-01 00:00:01.615604151
329,Bambanglipuro,-7.95,110.2833,66,84.43,4.74,100,1970-01-01 00:00:01.615604153
330,La Asuncion,11.0333,-63.8628,83,78.8,14.97,54,1970-01-01 00:00:01.615604154
331,Walvis Bay,-22.9575,14.5053,94,60.01,3.44,0,1970-01-01 00:00:01.615604155
332,Morehead,37.2711,-87.1764,87,54.0,10.11,90,1970-01-01 00:00:01.615604156
333,Muroto-misakicho,33.2833,134.15,59,60.8,20.71,75,1970-01-01 00:00:01.615604158
334,Rengo,-34.4167,-70.8667,43,69.8,2.3,0,1970-01-01 00:00:01.615603924
335,Jāwā,31.8525,35.9393,87,44.6,6.91,20,1970-01-01 00:00:01.615604160
336,Taoudenni,22.6783,-3.9836,42,64.29,11.05,62,1970-01-01 00:00:01.615604162
337,San Patricio,28.017,-97.5169,88,72.0,19.57,90,1970-01-01 00:00:01.615604164
338,Maribondo,-9.5772,-36.3053,88,75.2,3.44,20,1970-01-01 00:00:01.615604165
339,Şuşani,44.5833,24.1,87,37.99,8.05,100,1970-01-01 00:00:01.615604166
340,Bara,10.3744,10.7288,51,78.37,4.99,30,1970-01-01 00:00:01.615604168
341,Biloela,-24.4167,150.5,40,88.95,5.12,13,1970-01-01 00:00:01.615604169
342,Hasaki,35.7333,140.8333,94,57.2,17.27,75,1970-01-01 00:00:01.615604170
343,Faya,18.3851,42.4509,76,57.2,5.53,0,1970-01-01 00:00:01.615604171
344,Peleduy,59.6289,112.7406,73,28.36,13.71,100,1970-01-01 00:00:01.615604173
345,Pangnirtung,66.1451,-65.7125,98,-9.53,0.89,92,1970-01-01 00:00:01.615604174
346,Karaton,-6.3424,106.1045,70,89.01,9.22,20,1970-01-01 00:00:01.615604175
347,Manokwari,-0.8667,134.0833,69,83.05,3.56,86,1970-01-01 00:00:01.615604176
348,Tilichiki,60.4667,166.1,88,13.89,12.48,100,1970-01-01 00:00:01.615604178
349,Dakoro,14.5106,6.765,15,73.83,8.59,0,1970-01-01 00:00:01.615604181
350,Skagen,57.7209,10.5839,91,39.99,11.01,83,1970-01-01 00:00:01.615604182
351,Comodoro Rivadavia,-45.8667,-67.5,43,69.8,6.91,0,1970-01-01 00:00:01.615604072
352,Balkanabat,39.5108,54.3671,93,29.75,4.0,100,1970-01-01 00:00:01.615604185
353,Savonlinna,61.8699,28.88,93,24.8,5.75,90,1970-01-01 00:00:01.615604186
354,Byron Bay,-28.65,153.6167,69,84.2,16.11,75,1970-01-01 00:00:01.615604120
355,Nautla,20.2167,-96.7833,86,74.17,13.35,5,1970-01-01 00:00:01.615604188
356,Colomi,-17.35,-65.8667,58,60.01,3.44,20,1970-01-01 00:00:01.615604189
357,Örnsköldsvik,63.2909,18.7153,100,30.2,2.3,90,1970-01-01 00:00:01.615603960
358,Tanete,-3.9443,119.7848,63,84.99,2.48,100,1970-01-01 00:00:01.615604192
359,Hamilton,39.1834,-84.5333,40,53.01,6.91,90,1970-01-01 00:00:01.615603990
360,Kuril'sk,45.2333,147.8833,58,33.12,9.44,0,1970-01-01 00:00:01.615604195
361,Monrovia,6.3005,-10.7969,88,79.25,8.19,51,1970-01-01 00:00:01.615604196
362,Byndoor,13.8667,74.6333,61,82.24,3.69,7,1970-01-01 00:00:01.615604197
363,Luwuk,-0.9516,122.7875,75,84.79,2.84,99,1970-01-01 00:00:01.615604199
364,Lerwick,60.1545,-1.1494,75,41.0,23.02,75,1970-01-01 00:00:01.615604200
365,Carlsbad,33.1581,-117.3506,58,55.0,4.61,75,1970-01-01 00:00:01.615604201
366,Ji’an,27.1172,114.9793,89,58.01,4.23,99,1970-01-01 00:00:01.615604203
367,Honiara,-9.4333,159.95,77,83.61,5.37,81,1970-01-01 00:00:01.615604204
368,Christchurch,-43.5333,172.6333,52,66.2,23.02,0,1970-01-01 00:00:01.615604050
369,Fortuna,40.5982,-124.1573,100,48.99,6.91,20,1970-01-01 00:00:01.615604206
370,Vallenar,-28.5708,-70.7581,88,62.76,1.72,0,1970-01-01 00:00:01.615604208
371,Raton,36.9034,-104.4391,76,44.6,6.91,90,1970-01-01 00:00:01.615604209
372,Nogliki,51.8333,143.1667,91,32.36,14.72,18,1970-01-01 00:00:01.615604210
373,Korla,41.7597,86.1469,33,54.66,10.22,0,1970-01-01 00:00:01.615604211
374,Tromsø,69.6496,18.957,69,28.4,13.8,75,1970-01-01 00:00:01.615604213
375,Eston,51.1501,-108.7514,86,30.99,4.61,75,1970-01-01 00:00:01.615604214
376,Coração de Jesus,-16.6853,-44.365,73,71.6,4.03,0,1970-01-01 00:00:01.615603997
377,Aitape,-3.1374,142.3475,71,84.78,6.73,75,1970-01-01 00:00:01.615604216
378,Santa Rosalía,27.3167,-112.2833,68,52.0,3.67,0,1970-01-01 00:00:01.615604217
379,Lethem,3.3803,-59.7968,86,75.02,8.84,87,1970-01-01 00:00:01.615604219
380,Katherine,-14.4667,132.2667,58,89.6,3.44,83,1970-01-01 00:00:01.615604220
381,Progreso,21.2833,-89.6667,53,77.0,9.22,1,1970-01-01 00:00:01.615604221
382,Gizo Government Station,-8.103,156.8419,64,85.08,5.73,100,1970-01-01 00:00:01.615604223
383,Cirebon,-6.7063,108.557,67,83.01,3.09,98,1970-01-01 00:00:01.615604224
384,Udachny,66.4167,112.4,93,5.81,9.04,97,1970-01-01 00:00:01.615604225
385,Peredovaya,44.1172,41.4756,75,21.54,1.95,100,1970-01-01 00:00:01.615604227
386,Osmanabad,18.1667,76.05,16,81.3,3.56,6,1970-01-01 00:00:01.615604228
387,Ozinki,51.1786,49.6769,92,-1.48,6.49,0,1970-01-01 00:00:01.615604229
388,Atambua,-9.1061,124.8925,70,82.9,2.53,75,1970-01-01 00:00:01.615604230
389,Kloulklubed,7.0419,134.2556,74,84.2,8.05,75,1970-01-01 00:00:01.615604232
390,College,64.8569,-147.8028,54,-5.8,1.45,1,1970-01-01 00:00:01.615604233
391,Actopan,20.2667,-98.9333,89,56.34,5.01,0,1970-01-01 00:00:01.615604234
392,Zhuhai,22.2769,113.5678,78,73.99,14.97,20,1970-01-01 00:00:01.615604236
393,Laguna,38.421,-121.4238,24,64.4,5.75,1,1970-01-01 00:00:01.615604237
394,Moanda,-1.5575,13.2178,97,69.04,1.41,90,1970-01-01 00:00:01.615604238
395,Ubari,26.5921,12.7805,36,60.08,19.13,11,1970-01-01 00:00:01.615604239
396,Cabo San Lucas,22.8909,-109.9124,56,69.8,6.91,20,1970-01-01 00:00:01.615604168
397,Gualaceo,-2.9,-78.7833,100,55.4,2.3,90,1970-01-01 00:00:01.615604243
398,Hrymayliv,49.3321,26.0111,82,39.0,6.69,31,1970-01-01 00:00:01.615604244
399,Caramay,10.1815,119.236,93,76.82,9.33,100,1970-01-01 00:00:01.615604246
400,Brigham City,41.5102,-112.0155,34,46.4,13.8,1,1970-01-01 00:00:01.615604247
401,Wuwei,37.9281,102.6414,6,67.06,0.43,0,1970-01-01 00:00:01.615604249
402,Linda,39.1277,-121.5508,24,64.4,10.36,1,1970-01-01 00:00:01.615604250
403,Mayma,52.0197,85.9114,93,16.77,6.62,100,1970-01-01 00:00:01.615604167
404,Jamame,0.0722,42.7506,79,76.19,8.48,77,1970-01-01 00:00:01.615604253
405,Morón,-34.6534,-58.6198,72,73.0,5.99,88,1970-01-01 00:00:01.615604254
406,Philadelphia,39.9523,-75.1638,26,60.8,11.5,75,1970-01-01 00:00:01.615604115
407,Fairbanks,64.8378,-147.7164,49,-5.8,1.34,1,1970-01-01 00:00:01.615604131
408,Poya,-21.35,165.15,61,83.64,6.33,77,1970-01-01 00:00:01.615604257
409,Naze,28.3667,129.4833,56,68.0,12.66,75,1970-01-01 00:00:01.615604259
410,Mwinilunga,-11.7358,24.4293,96,63.36,2.89,98,1970-01-01 00:00:01.615604260
411,Tura,25.5198,90.2201,26,87.21,1.77,0,1970-01-01 00:00:01.615604261
412,Haines Junction,60.7522,-137.5108,47,6.8,13.8,99,1970-01-01 00:00:01.615604262
413,Brae,60.3964,-1.353,75,41.0,23.02,75,1970-01-01 00:00:01.615604264
414,Kuusamo,65.9667,29.1833,79,17.6,9.22,40,1970-01-01 00:00:01.615604265
415,Bilibino,68.0546,166.4372,93,9.03,2.15,100,1970-01-01 00:00:01.615604266
416,Bone,51.9669,12.1396,83,42.01,8.01,100,1970-01-01 00:00:01.615604269
417,Nadym,65.5333,72.5167,84,14.83,25.57,100,1970-01-01 00:00:01.615604270
418,Ikungi,-5.1333,34.7667,76,59.04,9.26,63,1970-01-01 00:00:01.615604241
419,Acapulco de Juárez,16.8634,-99.8901,83,78.8,4.61,20,1970-01-01 00:00:01.615604272
420,Holguín,20.8872,-76.2631,88,71.6,11.5,20,1970-01-01 00:00:01.615604273
421,Eldorado,-23.7869,-54.2836,60,69.4,2.01,0,1970-01-01 00:00:01.615604275
422,Itoman,26.1247,127.6694,59,68.0,17.27,75,1970-01-01 00:00:01.615604277
423,Avera,33.194,-82.5271,67,61.0,6.78,1,1970-01-01 00:00:01.615604115
424,Aragarças,-15.8975,-52.2508,86,72.99,0.98,60,1970-01-01 00:00:01.615604280
425,São Fidélis,-21.6461,-41.7469,93,73.99,1.57,90,1970-01-01 00:00:01.615604281
426,Iroquois Falls,48.7669,-80.6831,72,5.0,2.3,40,1970-01-01 00:00:01.615604282
427,Guymon,36.6828,-101.4816,100,42.8,10.36,90,1970-01-01 00:00:01.615604283
428,Fairview,40.8126,-73.999,18,60.8,4.61,1,1970-01-01 00:00:01.615604284
429,Banyuwangi,-8.2325,114.3576,59,87.4,3.0,100,1970-01-01 00:00:01.615604286
430,Tulun,54.5611,100.5792,93,21.6,7.49,100,1970-01-01 00:00:01.615604287
431,Eldoret,0.5204,35.2699,78,57.29,16.91,98,1970-01-01 00:00:01.615604288
432,San Roque,36.2107,-5.3842,67,57.2,11.5,0,1970-01-01 00:00:01.615604289
433,Nhulunbuy,-12.2333,136.7667,89,80.6,12.66,75,1970-01-01 00:00:01.615604291
434,Husavik,66.0449,-17.3389,86,30.2,17.27,90,1970-01-01 00:00:01.615604236
435,Saint Anthony,45.0205,-93.218,55,37.0,4.7,1,1970-01-01 00:00:01.615604293
436,Duluth,46.7833,-92.1066,46,28.4,4.61,1,1970-01-01 00:00:01.615604204
437,Amapá,1.0,-52.0,99,70.45,2.44,74,1970-01-01 00:00:01.615604295
438,Vardø,70.3705,31.1107,84,21.58,15.48,99,1970-01-01 00:00:01.615604297
439,Praia da Vitória,38.7333,-27.0667,94,59.0,10.83,75,1970-01-01 00:00:01.615604298
440,San Ramon,37.7799,-121.978,67,59.0,9.22,1,1970-01-01 00:00:01.615604299
441,Tecolutla,20.4833,-97.0167,90,73.83,12.5,17,1970-01-01 00:00:01.615604300
442,Malinovka,53.8579,27.4374,93,32.0,6.71,75,1970-01-01 00:00:01.615604058
443,Los Llanos de Aridane,28.6585,-17.9182,68,64.4,8.05,90,1970-01-01 00:00:01.615604303
444,Al Bardīyah,31.7561,25.0865,73,53.42,5.88,6,1970-01-01 00:00:01.615604304
445,Cap Malheureux,-19.9842,57.6142,78,77.0,3.0,18,1970-01-01 00:00:01.615604305
446,Marang,5.2056,103.2059,70,84.2,8.05,40,1970-01-01 00:00:01.615604306
447,Aklavik,68.2191,-135.0107,77,-7.6,9.22,99,1970-01-01 00:00:01.615604308
448,Srednekolymsk,67.45,153.6833,91,-6.05,6.55,100,1970-01-01 00:00:01.615604309
449,Kibala,9.1104,18.3463,45,78.24,4.0,60,1970-01-01 00:00:01.615604310
450,Bubaque,11.2833,-15.8333,65,78.24,12.41,25,1970-01-01 00:00:01.615604311
451,Santa Rosa,14.3122,121.1114,74,84.0,4.61,75,1970-01-01 00:00:01.615604313
452,Nanortalik,60.1432,-45.2371,64,14.68,6.33,83,1970-01-01 00:00:01.615604314
453,Voi,-3.3945,38.563,91,68.36,0.89,51,1970-01-01 00:00:01.615604315
454,Dandong,40.1292,124.3947,77,43.86,2.35,100,1970-01-01 00:00:01.615604316
455,Khasan,42.4308,130.6434,57,40.19,2.77,2,1970-01-01 00:00:01.615604318
456,Lavrentiya,65.5833,-171.0,93,16.27,21.32,100,1970-01-01 00:00:01.615604319
457,Amarillo,35.222,-101.8313,100,46.4,13.8,90,1970-01-01 00:00:01.615604320
458,City of San Pedro,14.35,121.0167,74,84.0,4.61,75,1970-01-01 00:00:01.615604321
459,Khandyga,62.6667,135.6,77,4.82,3.4,99,1970-01-01 00:00:01.615604323
460,Virginia Beach,36.8529,-75.978,63,61.0,3.44,1,1970-01-01 00:00:01.615604265
461,Borba,-4.3878,-59.5939,97,73.08,2.33,49,1970-01-01 00:00:01.615604325
462,Atoyac,20.0167,-103.5333,13,78.8,3.44,1,1970-01-01 00:00:01.615604326
463,Mānsa,29.9833,75.3833,61,64.78,5.19,1,1970-01-01 00:00:01.615604328
464,Bonavista,48.6499,-53.1147,93,37.0,10.36,27,1970-01-01 00:00:01.615604329
465,Pailón,-17.65,-62.75,88,77.0,4.61,75,1970-01-01 00:00:01.615604331
466,Sakakah,29.9697,40.2064,61,48.2,5.19,0,1970-01-01 00:00:01.615604332
467,Khomeyn,33.6423,50.0789,87,33.24,7.07,8,1970-01-01 00:00:01.615604334
468,The Valley,18.217,-63.0578,73,77.0,3.44,20,1970-01-01 00:00:01.615604335
469,Eureka,40.8021,-124.1637,87,48.99,5.75,1,1970-01-01 00:00:01.615604336
470,Kyra,49.5776,111.9753,52,40.53,3.0,0,1970-01-01 00:00:01.615604337
471,Green Valley,31.8543,-110.9937,47,53.6,18.41,90,1970-01-01 00:00:01.615604339
472,Saddiqabad,28.3062,70.1307,44,72.1,15.19,47,1970-01-01 00:00:01.615604340
473,Troutdale,45.5393,-122.3873,47,55.4,4.61,20,1970-01-01 00:00:01.615604152
474,Manggar,-2.8833,108.2667,64,85.3,5.32,100,1970-01-01 00:00:01.615604342
475,Chilakalūrupet,16.0833,80.1667,56,79.03,0.98,0,1970-01-01 00:00:01.615604058
476,Claremore,36.3126,-95.6161,100,55.99,9.22,90,1970-01-01 00:00:01.615604345
477,Slave Lake,55.2834,-114.769,65,37.4,1.97,90,1970-01-01 00:00:01.615604347
478,Zhalantun,48.0,122.7167,21,47.93,6.55,55,1970-01-01 00:00:01.615604126
479,Nyurba,63.2842,118.3319,89,13.14,8.79,100,1970-01-01 00:00:01.615604350
480,Nizhniy Kuranakh,58.8353,125.4869,80,21.49,7.14,52,1970-01-01 00:00:01.615604351
481,Saint-Augustin,51.226,-58.6502,89,29.53,21.99,100,1970-01-01 00:00:01.615604353
482,Shimoga,13.9167,75.5667,32,77.29,4.18,0,1970-01-01 00:00:01.615604354
483,Wangaratta,-36.3667,146.3333,33,90.0,16.11,40,1970-01-01 00:00:01.615604355
484,Ludvika,60.1496,15.1878,87,36.0,8.05,90,1970-01-01 00:00:01.615604356
485,Flinders,-34.5833,150.8552,69,86.0,4.0,52,1970-01-01 00:00:01.615604358
486,Yangi Marg`ilon,40.4272,71.7189,71,46.4,4.61,100,1970-01-01 00:00:01.615604359
487,Pringsewu,-5.3582,104.9744,66,86.16,2.51,62,1970-01-01 00:00:01.615604360
488,Huarmey,-10.0681,-78.1522,80,72.7,7.43,0,1970-01-01 00:00:01.615604361
489,Khovu-Aksy,51.1333,93.6,68,31.17,6.29,63,1970-01-01 00:00:01.615604363
490,Bossangoa,6.4926,17.4552,73,74.25,4.74,97,1970-01-01 00:00:01.615604162
491,Ceres,37.5949,-120.9577,39,60.8,3.27,1,1970-01-01 00:00:01.615604365
492,Juneau,58.3019,-134.4197,80,30.2,3.56,90,1970-01-01 00:00:01.615604353
493,Bad Bramstedt,53.9167,9.8833,95,37.99,7.0,42,1970-01-01 00:00:01.615604367
494,Rundu,-17.9333,19.7667,64,64.96,4.38,47,1970-01-01 00:00:01.615604369
495,Gawān,28.4333,78.35,48,74.17,5.7,51,1970-01-01 00:00:01.615604370
496,Outjo,-20.1167,16.15,67,67.01,6.62,43,1970-01-01 00:00:01.615604371
497,Mangai,-4.05,19.5333,99,71.06,0.81,100,1970-01-01 00:00:01.615604372
498,Plettenberg Bay,-34.0527,23.3716,67,68.07,5.01,53,1970-01-01 00:00:01.615604373
499,Port Said,31.2565,32.2841,62,57.2,11.5,40,1970-01-01 00:00:01.615604375
500,Samarai,-10.6167,150.6667,68,86.77,11.99,62,1970-01-01 00:00:01.615604376
501,Artvin Province,41.1667,41.8333,80,33.8,14.97,40,1970-01-01 00:00:01.615604377
502,Pontes e Lacerda,-15.2261,-59.3353,92,72.54,1.68,98,1970-01-01 00:00:01.615604379
503,Marsá Maţrūḩ,31.3525,27.2453,62,55.4,5.75,40,1970-01-01 00:00:01.615604380
504,Key Largo,25.0865,-80.4473,80,73.0,18.45,0,1970-01-01 00:00:01.615604381
505,Miastko,54.0028,16.9826,88,36.0,21.0,100,1970-01-01 00:00:01.615604198
506,Tabuk,17.4189,121.4443,80,77.5,9.84,93,1970-01-01 00:00:01.615604383
507,Morondava,-20.2833,44.2833,66,77.02,11.74,0,1970-01-01 00:00:01.615604117
508,Gornopravdinsk,60.05,69.9,94,5.43,10.49,100,1970-01-01 00:00:01.615604386
509,Portobelo,9.55,-79.65,78,78.01,3.0,69,1970-01-01 00:00:01.615604387
510,Alcamo,37.9983,12.9565,62,57.2,16.11,90,1970-01-01 00:00:01.615604388
511,Hambantota,6.1241,81.1185,94,78.8,8.05,20,1970-01-01 00:00:01.615604389
512,Jagannāthpur,22.2333,85.65,33,84.52,2.17,65,1970-01-01 00:00:01.615604392
513,Prince Rupert,54.3161,-130.3201,100,32.0,3.44,90,1970-01-01 00:00:01.615604393
514,Chapais,49.7834,-74.8492,78,8.6,17.27,90,1970-01-01 00:00:01.615604394
515,Sisimiut,66.9395,-53.6735,84,10.47,5.97,80,1970-01-01 00:00:01.615604396
516,Tra Vinh,9.9347,106.3453,46,89.11,13.04,76,1970-01-01 00:00:01.615604397
517,Broken Hill,-31.95,141.4333,23,89.6,18.41,100,1970-01-01 00:00:01.615604398
518,Shangrao,28.4532,117.9686,73,61.7,4.74,55,1970-01-01 00:00:01.615604399
519,Tuatapere,-46.1333,167.6833,66,64.99,7.0,0,1970-01-01 00:00:01.615604401
520,Pisco,-13.7,-76.2167,94,71.01,3.44,20,1970-01-01 00:00:01.615604266
521,Shelburne,44.0787,-80.2041,77,25.0,18.79,0,1970-01-01 00:00:01.615604404
522,Harper,4.375,-7.7169,87,78.48,6.78,65,1970-01-01 00:00:01.615604406
523,Whitefish,48.4111,-114.3376,42,41.0,2.33,1,1970-01-01 00:00:01.615604407
524,Baghdad,33.3406,44.4009,57,46.4,8.05,0,1970-01-01 00:00:01.615604408
525,Tocopilla,-22.092,-70.1979,81,68.61,3.11,1,1970-01-01 00:00:01.615604410
526,Takoradze,4.8845,-1.7554,84,80.37,8.03,100,1970-01-01 00:00:01.615604411
527,Iranshahr,27.2025,60.6848,33,71.6,4.61,54,1970-01-01 00:00:01.615604413
528,Caniço,32.6333,-16.85,67,62.6,10.36,75,1970-01-01 00:00:01.615604414
529,Nanhai,30.1282,111.7784,77,60.01,2.86,99,1970-01-01 00:00:01.615604416
530,Wonthaggi,-38.6044,145.5913,76,73.99,21.92,97,1970-01-01 00:00:01.615604417
531,Hluti,-27.2167,31.6167,98,66.15,3.0,51,1970-01-01 00:00:01.615604419
532,Shingū,33.7333,135.9833,67,57.2,20.71,75,1970-01-01 00:00:01.615604420
533,Gavrilov-Yam,57.3018,39.8533,73,19.4,13.42,90,1970-01-01 00:00:01.615604422
534,Vanavara,60.34,102.2797,87,12.04,12.48,100,1970-01-01 00:00:01.615604423
535,Gannan,47.9147,123.5031,22,48.99,8.75,87,1970-01-01 00:00:01.615604300
536,San Cristobal,7.7669,-72.225,78,75.2,4.61,40,1970-01-01 00:00:01.615604427
537,Issia,6.4922,-6.5856,94,74.19,3.62,100,1970-01-01 00:00:01.615604428
538,Bocana de Paiwas,12.7857,-85.1227,94,70.45,7.96,10,1970-01-01 00:00:01.615604430
539,Dombarovskiy,50.7587,59.5386,97,-4.36,5.5,0,1970-01-01 00:00:01.615604431
540,Piteå,65.3172,21.4794,93,24.8,8.05,90,1970-01-01 00:00:01.615604432
541,Kumul,42.8,93.45,29,53.26,5.59,100,1970-01-01 00:00:01.615604435
542,Verkhnyaya Syrovatka,50.829,34.9586,93,25.63,15.35,100,1970-01-01 00:00:01.615604436
543,Owando,-0.4819,15.8999,94,71.53,2.91,85,1970-01-01 00:00:01.615604438
544,Bilma,18.6853,12.9164,6,76.46,11.5,0,1970-01-01 00:00:01.615604439
545,Solone,48.2081,34.8721,86,24.8,15.66,90,1970-01-01 00:00:01.615604441
546,Grand Gaube,-20.0064,57.6608,78,78.01,4.0,14,1970-01-01 00:00:01.615604442
547,Salina Cruz,16.1667,-95.2,71,80.64,9.55,0,1970-01-01 00:00:01.615604422
